No,IMGT entry ID,IMGT molecule name,Species,IMGT entry type,IMGT receptor description,Ligand(s),Experimental technique,Resolution,PDB release�date
2,1jps,D3H44,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Tissue Factor (Protein),X-ray diffraction,1.85,24/02/09
25,4h8w,"CD4; N5-i5 Fab, anti-HIV-1 non-neutralizing",Homo sapiens,PDB,1V-1C-LIKE; FAB-GAMMA-1_LAMBDA,Envelope glycoprotein gp120 HIV-1 CLADE A/E 93TH057 (H375S) (Protein),X-ray diffraction,1.85,09/04/14
45,5nuz,Fab eOD01,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Pre-glycoprotein polyprotein GP complex (C1K9J9) (Protein),X-ray diffraction,1.85,28/06/17
56,6d0x,Fab 2140,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Circumsporozoite protein NANP3 (Protein),X-ray diffraction,1.85,13/06/18
61,6kyz,"Fab YDF, anti-HRV14",Homo sapiens,PDB,FV-HEAVY_LAMBDA,Genome polyprotein (Pr1538-1719) (P03303) EC:3.4.22.29 (Protein),X-ray diffraction,1.85,27/05/20
69,6w00,"Fab 239, anti-NANP",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Immunoglobulin G-binding protein G (Pr440-497)(P19909) (Protein); NPNA2(Pr278-285)(P02893) (Peptide),X-ray diffraction,1.85,29/07/20
40,5f9o,"CH235.9 mAb, [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,clade A/E 93TH057 HIV-1 envelope glycoprotein gp120 (Protein),,1.86,16/03/16
49,5u5m,Fab Memab trastuzumab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Azido PEG4 meditope (Peptide); Immunoglobulin G-binding protein A (P02976) (Protein); Protein L (Protein),X-ray diffraction,1.88,14/03/18
14,3h0t,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hepcidin (residues 60-84) (Protein),X-ray diffraction,1.89,13/10/09
10,2vxq,IgE Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,PHLPII (Pollen allergen Phl p 2) (P43214) (Protein),X-ray diffraction,1.9,13/07/11
12,2xwt,"Fab K1-70, monoclonal autoantibody",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,TSH-R Thyrotropin receptor (Protein),X-ray diffraction,1.9,09/03/11
13,2yc1,"9004G, anti-Cn2 toxin",Homo sapiens,PDB,SCFV-HEAVY-KAPPA,Beta-mammal toxin Cn2 (P01495) (Protein),X-ray diffraction,1.9,15/06/11
15,3l5x,Anti-human IL-13 antibody H2L6 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Interleukin-13 (P35225) (Protein),X-ray diffraction,1.9,28/04/10
19,3se8,VRC03 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"HIV-1 Clade AE strain 93TH057, envelope glycoprotein gp120 (Protein)",X-ray diffraction,1.9,15/08/12
20,3sob,Antibody Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Low-density lipoprotein receptor-related protein 6 (O75581) (Protein),X-ray diffraction,1.9,21/09/11
27,4i77,lebrikizumab Fab; ,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,Interleukin-13 (Protein),X-ray diffraction,1.9,06/02/13
39,5e8e,IgA Fab,Homo sapiens,PDB,FAB-ALPHA-1_KAPPA,Thrombin (Protein),X-ray diffraction,1.9,28/10/15
52,5w0d,Fab K03.12 UCA,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 (Protein),X-ray diffraction,1.9,14/02/18
53,5wk3,Fab M116,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Chemokine CCL17 (Peptide); Chemokine CCL17 (Protein),X-ray diffraction,1.9,20/12/17
59,6glw,Fab 4E8,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Galectin-10 (Q05315) 38-179 (Protein),X-ray diffraction,1.9,05/06/19
64,6qb3,"scFv 55, anti-Mcl-1",Homo sapiens,PDB,SCFV-HEAVY-LAMBDA,"MCL1, Induced myeloid leukemia cell differentiation protein Mcl-1 (Pr 174-327)(Q07820) (Protein)",X-ray diffraction,1.9,06/11/19
66,6uyd,"Fab AR3C, anti-HCV, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein E2 (Pr412-588)(P27958) (Protein),X-ray diffraction,1.9,22/04/20
58,6gku,Fab 6F5,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Galectin-10 (Q05315) 39-180 (Protein),X-ray diffraction,1.91,05/06/19
33,4tsc,Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Lysozyme C [hen egg white] (HEL) (Protein),X-ray diffraction,1.92,08/07/15
47,5u52,Fc IgG1,Homo sapiens,PDB,CH2-CH3,Immunoglobulin G-binding protein A (Protein),X-ray diffraction,1.94,24/05/17
28,4ioi,Engineered-12AA-trastuzumab Fab; ,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,cQFD meditope (Peptide); Immunoglobulin G-binding protein A (Protein); Protein L (Protein),X-ray diffraction,1.95,09/10/13
32,4tsb,Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Lysozyme C [hen egg white] (HEL) (Protein),X-ray diffraction,1.95,08/07/15
38,5bjz,Allosteric synthetic antibody,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Maltose-binding periplasmic protein (Protein),X-ray diffraction,1.95,17/01/18
55,6b0s,Fab 1710,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Circumsporozoite protein (Protein),X-ray diffraction,1.95,08/11/17
57,6dkj,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"GIPR, Gastric inhibitory polypeptide receptor (Pr21-138)(P48546) (Protein)",X-ray diffraction,1.95,08/05/19
43,5n7w,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_V-KAPPA-C-LAMBDA,Interleukin-17A (Protein),X-ray diffraction,1.96,14/11/18
65,6qfc,"scFv 55, anti-Mcl-1",Homo sapiens,PDB,SCFV-HEAVY-LAMBDA,"MCL1, Induced myeloid leukemia cell differentiation protein Mcl-1 (Pr 174-327)(Q07820) (Protein)",X-ray diffraction,1.96,06/11/19
51,5umn,"Fab C05, broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin (Protein),X-ray diffraction,1.97,24/05/17
5,2ny1,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,1.99,13/07/11
1,1iqd,BO2C11,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,Factor VIII C2 domain [Human] (Protein),X-ray diffraction,2,24/02/09
3,2cmr,"D5 mAb, anti-gp41 [HIV-1], neutralizing",Homo sapiens,PDB,FAB-GAMMA-3_KAPPA,Envelope glycoprotein gp160 (P04578) (Protein),X-ray diffraction,2,24/02/09
4,2nxy,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2,13/07/11
6,2ny2,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2,13/07/11
7,2ny3,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2,13/07/11
8,2ny4,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2,13/07/11
9,2uzi,Anti-RAS Fv,Homo sapiens,PDB,FV-HEAVY_KAPPA,"GTP-bound HRAS (GTPase Hras, p21 ras, H-Ras-1, c-H-ras) (P01112) (Protein)",X-ray diffraction,2,24/02/09
11,2vyr,Single VH domain,Homo sapiens,PDB,(VH),MDM4 protein (Protein),X-ray diffraction,2,10/02/09
22,3ujj,"4025 mAb, anti-gp120 [HIV-1], neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Enveloppe glycoprotein gp120 (Protein),X-ray diffraction,2,11/01/12
26,4hjg,Engineered-12AA-trastuzumab Fab; ,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Immunoglobulin G-binding protein A (Protein); Protein L (Protein),X-ray diffraction,2,09/10/13
35,4xnq,H5.3 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Influenza H5 HA head domain VietNam rdt mutations (Protein),X-ray diffraction,2,15/07/15
60,6iea,"mAb R13, neutralizing antibody",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"RVFV Gn, Rift Valley fever virus (Pr154-469) (P03518) (Protein)",X-ray diffraction,2,10/04/19
63,6phb,Fab 2586,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,25 kDa ookinete surface antigen 5-175 (Pr22-193) (P13829) (Protein),X-ray diffraction,2,02/10/19
68,6vy4,"mAb HENV-26, Anti-Hendra receptor, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hendra receptor (Pr185-604) F4YH71 (Hendra henipavirus) (Protein),X-ray diffraction,2,30/12/20
158,4g6j,canakinumab Fab; ,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Interleukin-1 Beta (Protein),X-ray diffraction,2.03,19/12/12
93,2nxz,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.04,13/07/11
132,3pnw,FAB-GAMMA-1_KAPPA,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Tudor domain-containing protein 3 (Protein),X-ray diffraction,2.05,25/09/13
205,4xtr,Antibody,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,ATPase GET3 (Protein); Pep12p (Protein),X-ray diffraction,2.05,18/03/15
267,5y9j,Fab belimumab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Tumor necrosis factor ligand superfamily member 13B (Protein),X-ray diffraction,2.05,21/02/18
352,6uyf,"Fab AR3C, anti-HCV, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein E2 (Pr412-588)(B9V0E2 ) (Protein),X-ray diffraction,2.06,22/04/20
285,6dfj,"Fab Z021, anti-Zika",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Dengue 1 (DENV-1) Envelope DIII (Pr297-396) (Protein),X-ray diffraction,2.07,24/10/18
164,4hkz,trastuzumab FAb; ,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Immunoglobulin G-binding protein A (Protein); Protein L (Protein),X-ray diffraction,2.08,09/10/13
269,5zv3,Fab CBTAU-28.1,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Tau (Protein),X-ray diffraction,2.09,20/06/18
366,6wfw,"Fab 364, anti-NPNA2",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Immunoglobulin G-binding protein G (Pr439-497)(P19909) (Protein); NPNA2(Pr278-285)(P02893) (Peptide),X-ray diffraction,2.09,29/07/20
83,1tjh,"2F5 mAb, anti-gp41 membrane-proximal external region (MPER) N-terminal region [HIV-1], neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein gp41 (Protein),X-ray diffraction,2.1,24/02/09
85,1uj3,HATR-5,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,Tissue Factor (Protein),X-ray diffraction,2.1,24/02/09
131,3pgf,Synthetic antigen binder (sAB),Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"Maltose-binding periplasmic protein (P0AEX9), R367>N (Protein)",X-ray diffraction,2.1,20/04/11
139,3thm,Fab EP6b_B01,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Tumor necrosis factor receptor superfamily member 6 (Protein),X-ray diffraction,2.1,27/06/12
145,3x3f,KMTR2 Fab,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,TNFRSF10B (Tumor necrosis factor receptor superfamily member 10B) (Protein),X-ray diffraction,2.1,23/12/15
188,4ogy,DX-2930,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Plasma kallikrein (Protein),X-ray diffraction,2.1,09/07/14
221,5czx,20358 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Notch3 (Neurogenic locus notch homolog protein 3) (Protein),X-ray diffraction,2.1,01/06/16
266,5y11,"MAb4-5, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Membrane glycoprotein polyprotein (Protein),X-ray diffraction,2.1,13/09/17
273,6ayz,Fab 12E,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Histone chaperone ASF1 (Protein),X-ray diffraction,2.1,17/01/18
389,7dm1,"Fab p4-36, anti-pstS1",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Phosphate-binding protein PstS 1 (Pr25-374) P9WGU1 (Protein),X-ray diffraction,2.1,23/12/20
189,4ot1,SM5-1 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Envelope glycoprotein B (Protein),X-ray diffraction,2.11,13/08/14
217,5b71,Fab SKY59,Homo sapiens,PDB,FAB-GAMMA-3_KAPPA,Complement C5 beta chain (Protein),X-ray diffraction,2.11,03/05/17
200,4uu9,MEDI7814,Homo sapiens,PDB,FV-HEAVY_LAMBDA,Complement c5 (Protein),X-ray diffraction,2.12,12/08/15
359,6vbq,"Fab DH813, anti-HIV-1",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Envelope glycoprotein gp160(171-192)(I2E6B7) (Protein),X-ray diffraction,2.12,12/02/20
133,3q1s,"Z13e1 Fab, anti-gp41 [HIV-1]",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Interleukin-22 (Protein),X-ray diffraction,2.15,11/01/12
176,4lsp,"VRC-CH31 mAb, anti-gp120 [HIV-1], neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,HIV-1 CLADE A/E STRAIN 93TH057 GP120 (Protein),X-ray diffraction,2.15,04/09/13
198,4ttd,Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Lysozyme C [hen egg white] (HEL) (Protein),X-ray diffraction,2.15,08/07/15
233,5hi3,CAT-2000 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,IL-17A peptide inhibitor (Peptide); Interleukin-17A (Protein),X-ray diffraction,2.15,31/08/16
247,5o4e,Fc Janus448; Fc JanusCT6,Homo sapiens,PDB,CH2-CH3,VEGF( Vascular endothelial growth factor A) (Protein),X-ray diffraction,2.15,30/08/17
252,5te7,"Fab N6, broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,HIV-1 gp120 core (Protein),X-ray diffraction,2.15,16/11/16
300,6j6y,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"FGFR4, Fibroblast growth factor receptor 4 (Pr141-244) (P22455) (Protein)",X-ray diffraction,2.15,07/08/19
235,5ies,"VRC01c-HuGL2 mAb, anti-gp120 [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Germline-targeting HIV-1 gp120 engineered outer domain eOD-GT8 (Protein),,2.16,06/04/16
122,3l95,Anti-NRR1 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Negative regulatory region (NRR1) of Neurogenic locus notch homolog protein 1 (Protein),X-ray diffraction,2.19,13/07/11
141,3u4e,"PG9 mAb, anti-gp120 V1-V2 glycon specific [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,V1V2 region of HIV-1 on 1FD6 scaffold (Protein),X-ray diffraction,2.19,21/12/11
74,1g9m,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.2,27/12/00
78,1nl0,Anti-factor IX antibody 10C12 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Factor IX Gla domain (Protein),X-ray diffraction,2.2,24/02/09
81,1rzj,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.2,13/07/11
87,1yym,"17B mAb, anti-gp120 [HIV-1]; F23, scorpion toxin mimic of CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"Envelope glycoprotein gp120 (Protein); F23, scorpion toxin mimic of CD4 (Protein)",X-ray diffraction,2.2,13/07/11
90,2i5y,"17B mAb, anti-gp120 [HIV-1]; CD4M47, scorpion toxic mimic of CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"CD4M47, scorpion toxic mimic of CD4 (Protein); Envelope glycoprotein gp120 (Protein)",X-ray diffraction,2.2,06/06/12
94,2ny0,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.2,13/07/11
98,2qqn,Semaphorin-Blocking Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Neuropilin-1 (a1a2b1b2) (Protein),X-ray diffraction,2.2,13/07/11
116,3gbn,Fab CR6261,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 peptide (Q9WFX3) (Protein),X-ray diffraction,2.2,13/07/11
120,3kr3,"DX-2647 mAb, anti-IGF-II",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Insulin-like growth factor II (IGF2) (Protein),X-ray diffraction,2.2,07/07/10
194,4qhu,Fab6785,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,IL-17A (Interleukin-17A) (Protein),X-ray diffraction,2.2,05/08/15
220,5bvp,canakinumab Fab; ,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,IL-1beta (Interleukin-1 beta) (Protein),X-ray diffraction,2.2,02/09/15
231,5hhv,CAT-2000 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,IL-17A peptide inhibitor (Peptide); Interleukin-17A (Protein),X-ray diffraction,2.2,01/06/16
246,5o14,Fab 1A12,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Factor H-binding protein (fHbp) (Protein),X-ray diffraction,2.2,14/02/18
347,6urh,"Fab AR3X, anti-HCV, broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,HCV envelope glycoprotein E2 (Pr214-475)( A0A2P0NE26) (Protein),X-ray diffraction,2.2,18/03/20
379,6xxv,"Fab C57, anti-RSV, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Immunogen S2 1.2 (Protein),X-ray diffraction,2.2,22/04/20
384,6z7y,"Fab OXI-005, Insulin analytical antibody",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Insulin (Pr25-54) P01315 (Protein); Insulin (Pr88-108) P01315 (Protein),,2.2,30/12/20
181,4n1e,V-KAPPA,Homo sapiens,PDB,(V-KAPPA),Lysozyme C (Protein),X-ray diffraction,2.23,29/10/14
225,5f96,"CH235.12 mAb, [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,clade A/E 93TH057 HIV-1 envelope glycoprotein gp120 (Protein),,2.24,09/03/16
178,4m5z,5J8 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 chain (Protein),X-ray diffraction,2.25,25/09/13
262,5w2b,Antibody Fab Fragment,Homo sapiens,PDB,(VH-CH1)_L-KAPPA,C-terminal domain of Ebola (Reston) nucleoprotein (Protein),X-ray diffraction,2.25,13/06/18
290,6fs0,Fab AZD5991,Homo sapiens,PDB,FAB-GAMMA-2_LAMBDA,MCL-1 (Induced myeloid leukemia cell differentiation) (Protein),X-ray diffraction,2.25,26/12/18
360,6vc9,"Fab TB19, anti-CD73",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Ecto-5'-nucleotidase (Pr79-549)Q53Z63 EC:3.1.3.5 (Protein),X-ray diffraction,2.25,11/11/20
197,4tsa,Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Lysozyme C [hen egg white] (HEL) (Protein),X-ray diffraction,2.27,08/07/15
214,4zfg,5A12 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Angiopoietin-2 (Protein),X-ray diffraction,2.27,01/07/15
147,4d9q,Anti-Factor D,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Factor D (Protein),X-ray diffraction,2.28,02/05/12
215,4znc,Fc-gamma3 (IGHG3),Homo sapiens,PDB,FC-GAMMA-3,Immunoglobulin G-binding protein A mutant Q9W (Protein),X-ray diffraction,2.28,15/07/15
374,6wzm,Fab LY3041658 ,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,C-X-C motif chemokine 2 (Pr35-107) (Q0EAC2) (Protein),X-ray diffraction,2.28,25/11/20
373,6wzl,Fab LY3041658 ,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,C-X-C motif chemokine 2 (Pr35-107) (Q0EAC2) (Protein),X-ray diffraction,2.29,25/11/20
79,1oqo,Fc-gamma1 (IGHG1),Homo sapiens,PDB,FC-GAMMA-1,Protein A minimized version Z34C (Protein),,2.3,20/03/03
105,2xra,"Fab HK20 mAb, anti-gp41 [HIV-1]",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Transmembrane protein gp41 (Protein),X-ray diffraction,2.3,28/12/11
193,4qci,anti-PDGF-BB antibody,Homo sapiens,PDB,FAB-GAMMA-4_LAMBDA,Platelet-derived growth factor subunit B (Protein),X-ray diffraction,2.3,11/03/15
237,5j13,"Antibody Fab Fragment, anti-TSLP",Homo sapiens,PDB,FAB-GAMMA-2_LAMBDA,Thymic stromal lymphopoietin (Protein),X-ray diffraction,2.3,05/04/17
331,6plk,"mAb 116, anti-Zika virus (ZIKV) DIII lateral ridge envelope polyprotein, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Genome polyprotein (isolate ZIKV/Human/French Polynesia/10087PF/2013) (Pr589-697) (A0A024B7W1) (Protein),X-ray diffraction,2.3,20/11/19
332,6pze,"Fab NA-45, anti-N9",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Neuraminidase 6-393(Pr78-465) (V9NZ28) EC:3.2.1.18 mutant Y169aH (Protein),X-ray diffraction,2.3,04/12/19
358,6vbp,"Fab DH813, anti-HIV-1",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein gp160(171-192)(I2E6B7) (Protein),X-ray diffraction,2.3,12/02/20
